0	23	7	The Apple Card, backed by Goldman Sachs and Mastercard, also offers a 2 percent cash back reward (3 percent for Apple purchases) that is paid daily into your Apple Pay account that you can use toward paying your credit card balance, in-app purchases, or transferring to friends.	Apple is adding magazines to the Apple News lineup with Apple News Plus.
0	15	23	Apple touts privacy in its app, noting that advertisers can’t track what you’re reading so you won’t receive targeted ads based on stories you click on.	The Apple Card, backed by Goldman Sachs and Mastercard, also offers a 2 percent cash back reward (3 percent for Apple purchases) that is paid daily into your Apple Pay account that you can use toward paying your credit card balance, in-app purchases, or transferring to friends.
0	19	29	The card also generates new security codes each time you make a purchase.	The iPhone was never high on the list of what you’d consider a traditional gaming device, but it’s hoping to change that with the new Apple Arcade gaming subscription service.
0	42	35	Famous people laughed.	However, pricing was not shared during the keynote.
0	27	13	The app will offer a wheel that shows you how much interest you will end up paying based on the minimum payments you make to help you make your decisions.	At launch, subscribers can access up to 300 magazines.
0	20	19	It doesn’t even have a credit card number, CVV, signature, or expiration date.	The card also generates new security codes each time you make a purchase.
0	35	2	However, pricing was not shared during the keynote.	Today brings Apple subscriptions across news, television, and video games just a week after Google unveiled the Google Stadia at the Game Developers Conference.
0	37	39	The app will also come to the Mac in the fall, and it will be available through smart televisions, Roku, and Amazon Fire TV starting this spring.	In addition to the new Channels service for the Apple TV, there’s now also a Plus package for original programming.
0	28	7	The Apple Card will be available this summer.	Apple is adding magazines to the Apple News lineup with Apple News Plus.
0	4	39	All of the above services highlight privacy as Apple’s key differentiator, with each product noting that there will no ads, and your consumption behavior will never be shared with marketers.	In addition to the new Channels service for the Apple TV, there’s now also a Plus package for original programming.
0	12	40	You can also browse through magazines you subscribe to, and new issues are automatically downloaded for offline reading when they are released.	Unfortunately, Apple didn’t announce a lot of details other than the name and that it will be available in the fall with online and offline viewing.
